Time,Waiting Time
3.83444,0.00031
3.83476,0.00063
3.83507,0
3.83539,0.00032
3.8357,0.00063
3.83602,0
3.83633,0.00031
3.83664,0.00062
3.83696,0
3.83727,0.00031
3.83759,0.00063
3.8379,0
3.83822,0.00032
3.83853,0.00063
4.011,0
4.01131,0.00031
4.01163,0.00063
4.01194,0
4.01226,0.00032
4.01257,0.00063
4.01289,0
4.0132,0.00031
4.01352,0.00063
4.01383,0
4.01415,0.00032
4.01446,0.00063
4.01478,0
4.01509,0.00031
4.0154,0.00062
4.01572,0
4.01603,0.00031
4.01635,0.00063
4.01666,0
4.01698,0.00032
4.01729,0.00063
4.20855,0
4.20887,0.00032
4.20918,0.00063
4.2095,0
4.20981,0.00031
4.21013,0.00063
4.21044,0
4.21076,0.00032
4.21107,0.00063
4.21139,0
4.2117,0.00031
4.21202,0.00063
4.21233,0
4.21264,0.00031
4.21296,0.00063
4.21327,0
4.21359,0.00032
4.2139,0.00063
4.21422,0
4.21453,0.00031
4.21485,0.00063
4.21516,0
4.21548,0.00032
4.21579,0.00063
4.21611,0
4.21642,0.00031
4.21674,0.00063
4.21705,0
4.21736,0.00031
4.21768,0.00063
4.21799,0
4.21831,0.00032
4.21862,0.00063
4.21894,0
4.21925,0.00031
4.21957,0.00063
4.21988,0
4.2202,0.00032
4.22051,0.00063
4.22083,0
4.22114,0.00031
4.22146,0.00063
4.22177,0
4.22208,0.00031
4.2224,0.00063
4.22271,0
4.22303,0.00032
4.22334,0.00063
4.22366,0
4.22397,0.00031
4.22429,0.00063
4.2246,0
4.22492,0.00032
4.22523,0.00063
4.22555,0
4.22586,0.00031
4.22618,0.00063
4.22649,0
4.2268,0.00031
4.22712,0.00063
4.22743,0
4.22775,0.00032
4.22806,0.00063
4.22838,0
4.22869,0.00031
4.22901,0.00063
4.22932,0
4.22964,0.00032
4.22995,0.00063
4.23027,0
4.23058,0.00031
4.2309,0.00063
4.23121,0
4.23152,0.00031
4.23184,0.00063
4.23215,0
4.23247,0.00032
4.23278,0.00063
4.2331,0
4.23341,0.00031
4.23373,0.00063
4.23404,0
4.23436,0.00032
4.23467,0.00063
4.23499,0
4.2353,0.00031
4.23562,0.00063
4.23593,0
4.23624,0.00031
4.23656,0.00063
4.23687,0
4.23719,0.00032
4.2375,0.00063
4.23782,0
4.23813,0.00031
4.23845,0.00063
4.23876,0
4.23908,0.00032
4.23939,0.00063
4.23971,0
4.24002,0.00031
4.24034,0.00063
4.24065,0
4.24096,0.00031
4.24128,0.00063
4.24159,0
4.24191,0.00032
4.24222,0.00063
4.24254,0
4.24285,0.00031
4.24317,0.00063
4.24348,0
4.2438,0.00032
4.24411,0.00063
4.24443,0
4.24474,0.00031
4.24506,0.00063
4.24537,0
4.24568,0.00031
4.246,0.00063
4.24631,0
4.24663,0.00032
4.24694,0.00063
4.24726,0
4.24757,0.00031
4.24789,0.00063
4.2482,0
4.24852,0.00032
4.24883,0.00063
4.24915,0
4.24946,0.00031
4.24978,0.00063
4.25009,0
4.2504,0.00031
4.25072,0.00063
4.25103,0
4.25135,0.00032
4.25166,0.00063
4.25198,0
4.25229,0.00031
4.25261,0.00063
4.25292,0
4.25324,0.00032
4.25355,0.00063
4.25387,0
4.25418,0.00031
4.2545,0.00063
4.25481,0
4.25512,0.00031
4.25544,0.00063
4.41233,0
4.41264,0.00031
4.41296,0.00063
4.41327,0
4.41359,0.00032
4.4139,0.00063
4.41422,0
4.41453,0.00031
4.41485,0.00063
4.41516,0
4.41548,0.00032
4.41579,0.00063
4.41611,0
4.41642,0.00031
4.41674,0.00063
4.41705,0
4.41736,0.00031
4.41768,0.00063
4.41799,0
4.41831,0.00032
4.41862,0.00063
4.41894,0
4.41925,0.00031
4.41957,0.00063
4.41988,0
4.4202,0.00032
4.42051,0.00063
4.42083,0
4.42114,0.00031
4.42146,0.00063
4.60941,0
4.60973,0.00032
4.61004,0.00063
4.61036,0
4.61067,0.00031
4.61099,0.00063
4.6113,0
4.61162,0.00032
4.61193,0.00063
4.61224,0
4.61256,0.00032
4.61287,0.00063
4.61319,0
4.6135,0.00031
4.61382,0.00063
4.61413,0
4.61445,0.00032
4.61476,0.00063
4.61508,0
4.61539,0.00031
4.61571,0.00063
4.61602,0
4.61634,0.00032
4.61665,0.00063
4.61696,0
4.61728,0.00032
4.61759,0.00063
4.61791,0
4.61822,0.00031
4.61854,0.00063
4.61885,0
4.61917,0.00032
4.61948,0.00063
4.6198,0
4.62011,0.00031
4.62043,0.00063
4.62074,0
4.62106,0.00032
4.62137,0.00063
4.62168,0
4.622,0.00032
4.62231,0.00063
4.62263,0
4.62294,0.00031
4.62326,0.00063
4.62357,0
4.62389,0.00032
4.6242,0.00063
4.62452,0
4.62483,0.00031
4.62515,0.00063
4.62546,0
4.62578,0.00032
4.62609,0.00063
4.6264,0
4.62672,0.00032
4.62703,0.00063
4.62735,0
4.62766,0.00031
4.62798,0.00063
4.62829,0
4.62861,0.00032
4.62892,0.00063
4.62924,0
4.62955,0.00031
4.62987,0.00063
4.63018,0
4.6305,0.00032
4.63081,0.00063
4.63112,0
4.63144,0.00032
4.63175,0.00063
4.63207,0
4.63238,0.00031
4.6327,0.00063
4.63301,0
4.63333,0.00032
4.63364,0.00063
4.63396,0
4.63427,0.00031
4.63459,0.00063
4.6349,0
4.63522,0.00032
4.63553,0.00063
4.63584,0
4.63616,0.00032
4.63647,0.00063
4.63679,0
4.6371,0.00031
4.63742,0.00063
4.63773,0
4.63805,0.00032
4.63836,0.00063
4.63868,0
4.63899,0.00031
4.63931,0.00063
4.63962,0
4.63994,0.00032
4.64025,0.00063
4.64056,0
4.64088,0.00032
4.64119,0.00063
4.64151,0
4.64182,0.00031
4.64214,0.00063
4.64245,0
4.64277,0.00032
4.64308,0.00063
4.6434,0
4.64371,0.00031
4.64403,0.00063
4.64434,0
4.64466,0.00032
4.64497,0.00063
4.64528,0
4.6456,0.00032
4.64591,0.00063
4.64623,0
4.64654,0.00031
4.64686,0.00063
4.64717,0
4.64749,0.00032
4.6478,0.00063
4.64812,0
4.64843,0.00031
4.64875,0.00063
4.64906,0
4.64938,0.00032
4.64969,0.00063
4.65,0
4.65032,0.00032
4.65063,0.00063
4.65095,0
4.65126,0.00031
4.65158,0.00063
4.65189,0
4.65221,0.00032
4.65252,0.00063
4.65284,0
4.65315,0.00031
4.65347,0.00063
4.65378,0
4.6541,0.00032
4.65441,0.00063
4.65472,0
4.65504,0.00032
4.65535,0.00063
4.65567,0
4.65598,0.00031
4.6563,0.00063
4.65661,0
4.65693,0.00032
4.65724,0.00063
4.65756,0
4.65787,0.00031
4.65819,0.00063
4.6585,0
4.65882,0.00032
4.65913,0.00063
4.65944,0
4.65976,0.00032
4.66007,0.00063
4.66039,0
4.6607,0.00031
4.66102,0.00063
4.66133,0
4.66165,0.00032
4.66196,0.00063
4.66228,0
4.66259,0.00031
4.66291,0.00063
4.66322,0
4.66354,0.00032
4.66385,0.00063
4.66416,0
4.66448,0.00032
4.66479,0.00063
4.66511,0
4.66542,0.00031
4.66574,0.00063
4.66605,0
4.66637,0.00032
4.66668,0.00063
4.66692,0.0008
4.66723,0.00023
4.66755,0.00055
4.66778,0.00073
4.6681,0.00016
4.66841,0.00047
4.66892,0
4.66924,0.00032
4.66955,0.00063
4.66986,0
4.67017,0.00031
4.67049,0.00063
4.67079,0
4.67111,0.00032
4.67142,0.00063
4.67278,0
4.67309,0.00031
4.67341,0.00063
4.67371,0
4.67403,0.00032
4.67434,0.00063
4.67558,0
4.67589,0.00031
4.67621,0.00063
4.67651,0
4.67683,0.00032
4.67714,0.00063
4.67745,0
4.67776,0.00031
4.67808,0.00063
4.67932,0
4.67963,0.00031
4.67995,0.00063
4.81329,0
4.8136,0.00031
4.81392,0.00063
4.81422,0
4.81454,0.00032
4.81485,0.00063
4.81609,0
4.8164,0.00031
4.81672,0.00063
4.81702,0
4.81734,0.00032
4.81765,0.00063
4.81796,0
4.81827,0.00031
4.81859,0.00063
4.81983,0
4.82014,0.00031
4.82046,0.00063
4.82076,0
4.82108,0.00032
4.82139,0.00063
4.8217,0
4.82201,0.00031
4.82233,0.00063
4.82368,0
4.824,0.00032
4.82431,0.00063
4.82462,0
4.82493,0.00031
4.82525,0.00063
4.82648,0
4.8268,0.00032
4.82711,0.00063
5.01033,0
5.01064,0.00031
5.01096,0.00063
5.01126,0
5.01158,0.00032
5.01189,0.00063
5.01313,0
5.01345,0.00032
5.01376,0.00063
5.01407,0
5.01438,0.00031
5.01469,0.00062
5.015,0
5.01531,0.00031
5.01563,0.00063
5.01699,0
5.0173,0.00031
5.01761,0.00062
5.01792,0
5.01823,0.00031
5.01855,0.00063
5.01885,0
5.01917,0.00032
5.01948,0.00063
5.02072,0
5.02104,0.00032
5.02135,0.00063
5.02166,0
5.02197,0.00031
5.02229,0.00063
5.02353,0
5.02384,0.00031
5.02416,0.00063
5.02446,0
5.02478,0.00032
5.02509,0.00063
5.0254,0
5.02571,0.00031
5.02602,0.00062
5.02726,0
5.02758,0.00032
5.02789,0.00063
5.02832,0
5.02863,0.00031
5.02894,0.00062
5.02925,0
5.02956,0.00031
5.02988,0.00063
5.03112,0
5.03143,0.00031
5.03175,0.00063
5.03205,0
5.03237,0.00032
5.03268,0.00063
5.03299,0
5.0333,0.00031
5.03362,0.00063
5.03486,0
5.03517,0.00031
5.03549,0.00063
5.03579,0
5.03611,0.00032
5.03642,0.00063
5.03766,0
5.03797,0.00031
5.03829,0.00063
5.03859,0
5.03891,0.00032
5.03922,0.00063
5.03964,0
5.03996,0.00032
5.04027,0.00063
5.04151,0
5.04183,0.00032
5.04214,0.00063
5.04245,0
5.04276,0.00031
5.04308,0.00063
5.04338,0
5.0437,0.00032
5.04401,0.00063
5.04525,0
5.04557,0.00032
5.04588,0.00063
5.04619,0
5.0465,0.00031
5.04681,0.00062
5.04712,0
5.04743,0.00031
5.04775,0.00063
5.04899,0
5.0493,0.00031
5.04962,0.00063
5.04992,0
5.05024,0.00032
5.05055,0.00063
5.05191,0
5.05222,0.00031
5.05254,0.00063
5.05284,0
5.05316,0.00032
5.05347,0.00063
5.05378,0
5.05409,0.00031
5.05441,0.00063
5.05565,0
5.05596,0.00031
5.05628,0.00063
5.05658,0
5.0569,0.00032
5.05721,0.00063
5.05752,0
5.05783,0.00031
5.05814,0.00062
5.05938,0
5.0597,0.00032
5.06001,0.00063
5.06032,0
5.06063,0.00031
5.06095,0.00063
5.06125,0
5.06157,0.00032
5.06188,0.00063
5.06324,0
5.06355,0.00031
5.06387,0.00063
5.06417,0
5.06449,0.00032
5.0648,0.00063
5.06511,0
5.06542,0.00031
5.06574,0.00063
5.06698,0
5.06729,0.00031
5.06761,0.00063
5.06791,0
5.06823,0.00032
5.06854,0.00063
5.06978,0
5.07009,0.00031
5.07041,0.00063
5.07071,0
5.07103,0.00032
5.07134,0.00063
5.07165,0
5.07196,0.00031
5.07228,0.00063
5.07363,0
5.07395,0.00032
5.07426,0.00063
5.07457,0
5.07488,0.00031
5.0752,0.00063
5.0755,0
5.07582,0.00032
5.07613,0.00063
5.07737,0
5.07769,0.00032
5.078,0.00063
5.07831,0
5.07862,0.00031
5.07893,0.00062
5.07924,0
5.07955,0.00031
5.07987,0.00063
5.08111,0
5.08142,0.00031
5.08174,0.00063
5.08204,0
5.08236,0.00032
5.08267,0.00063
5.08391,0
5.08423,0.00032
5.08454,0.00063
5.08496,0
5.08528,0.00032
5.08559,0.00063
5.0859,0
5.08621,0.00031
5.08653,0.00063
5.08777,0
5.08808,0.00031
5.0884,0.00063
5.0887,0
5.08902,0.00032
5.08933,0.00063
5.08964,0
5.08995,0.00031
5.09026,0.00062
5.0915,0
5.09182,0.00032
5.09213,0.00063
5.09244,0
5.09275,0.00031
5.09307,0.00063
5.09337,0
5.09369,0.00032
5.094,0.00063
5.09489,0
5.09521,0.00032
5.09552,0.00063
5.09664,0
5.09696,0.00032
5.09727,0.00063
5.09751,5E-05
5.09782,0.00036
5.09814,0.00068
5.09921,0
5.09953,0.00032
5.09984,0.00063
5.10008,5E-05
5.10039,0.00036
5.10071,0.00068
5.10178,0
5.1021,0.00032
5.10241,0.00063
5.10272,0
5.10303,0.00031
5.10335,0.00063
5.10447,0
5.10478,0.00031
5.1051,0.00063
5.10533,4E-05
5.10565,0.00036
5.10596,0.00067
5.10704,0
5.10735,0.00031
5.10767,0.00063
5.1079,4E-05
5.10822,0.00036
5.10853,0.00067
5.10961,0
5.10992,0.00031
5.11024,0.00063
5.21426,0
5.21458,0.00032
5.21489,0.00063
5.21601,0
5.21633,0.00032
5.21664,0.00063
5.21706,0
5.21738,0.00032
5.21769,0.00063
5.21882,0
5.21913,0.00031
5.21945,0.00063
5.21968,5E-05
5.22,0.00037
5.22031,0.00068
5.22139,0
5.2217,0.00031
5.22201,0.00062
5.22225,5E-05
5.22257,0.00037
5.22288,0.00068
5.22396,0
5.22427,0.00031
5.22458,0.00062
5.22482,5E-05
5.22513,0.00036
5.22545,0.00068
5.22652,0
5.22684,0.00032
5.22715,0.00063
5.22746,0
5.22777,0.00031
5.22809,0.00063
5.41177,0
5.41208,0.00031
5.4124,0.00063
5.41263,4E-05
5.41295,0.00036
5.41326,0.00067
5.41457,0
5.41489,0.00032
5.4152,0.00063
5.41544,5E-05
5.41575,0.00036
5.41607,0.00068
5.41714,0
5.41746,0.00032
5.41777,0.00063
5.41801,5E-05
5.41832,0.00036
5.41864,0.00068
5.41971,0
5.42003,0.00032
5.42034,0.00063
5.42058,5E-05
5.42089,0.00036
5.42121,0.00068
5.42228,0
5.4226,0.00032
5.42291,0.00063
5.42315,5E-05
5.42346,0.00036
5.42378,0.00068
5.42497,0
5.42528,0.00031
5.4256,0.00063
5.42583,4E-05
5.42615,0.00036
5.42646,0.00067
5.42754,0
5.42785,0.00031
5.42817,0.00063
5.4284,4E-05
5.42872,0.00036
5.42903,0.00067
5.43011,0
5.43042,0.00031
5.43074,0.00063
5.43097,5E-05
5.43129,0.00037
5.4316,0.00068
5.43268,0
5.43299,0.00031
5.43331,0.00063
5.43354,5E-05
5.43386,0.00037
5.43417,0.00068
5.43525,0
5.43556,0.00031
5.43588,0.00063
5.43611,5E-05
5.43643,0.00037
5.43674,0.00068
5.43793,0
5.43825,0.00032
5.43856,0.00063
5.4388,5E-05
5.43911,0.00036
5.43943,0.00068
5.4405,0
5.44082,0.00032
5.44113,0.00063
5.44137,5E-05
5.44168,0.00036
5.442,0.00068
5.44307,0
5.44339,0.00032
5.4437,0.00063
5.44394,5E-05
5.44425,0.00036
5.44457,0.00068
5.44564,0
5.44596,0.00032
5.44627,0.00063
5.44651,5E-05
5.44682,0.00036
5.44714,0.00068
5.44833,0
5.44864,0.00031
5.44896,0.00063
5.44919,4E-05
5.44951,0.00036
5.44982,0.00067
5.4509,0
5.45121,0.00031
5.45153,0.00063
5.45176,4E-05
5.45208,0.00036
5.45239,0.00067
5.45347,0
5.45378,0.00031
5.4541,0.00063
5.45433,5E-05
5.45465,0.00037
5.45496,0.00068
5.45604,0
5.45635,0.00031
5.45667,0.00063
5.4569,5E-05
5.45722,0.00037
5.45753,0.00068
5.45861,0
5.45892,0.00031
5.45924,0.00063
5.45947,5E-05
5.45979,0.00037
5.4601,0.00068
5.46129,0
5.46161,0.00032
5.46192,0.00063
5.46216,5E-05
5.46247,0.00036
5.46279,0.00068
5.46386,0
5.46418,0.00032
5.46449,0.00063
5.46473,5E-05
5.46504,0.00036
5.46536,0.00068
5.46643,0
5.46675,0.00032
5.46706,0.00063
5.4673,5E-05
5.46761,0.00036
5.46793,0.00068
5.469,0
5.46932,0.00032
5.46963,0.00063
5.46987,5E-05
5.47018,0.00036
5.4705,0.00068
5.47157,0
5.47189,0.00032
5.4722,0.00063
5.47251,0
5.47282,0.00031
5.47313,0.00062
5.47426,0
5.47457,0.00031
5.47489,0.00063
5.47512,4E-05
5.47544,0.00036
5.47575,0.00067
5.47683,0
5.47714,0.00031
5.47746,0.00063
5.47769,5E-05
5.47801,0.00037
5.47832,0.00068
5.4794,0
5.47971,0.00031
5.48003,0.00063
5.48026,5E-05
5.48058,0.00037
5.48089,0.00068
5.48197,0
5.48228,0.00031
5.4826,0.00063
5.48283,5E-05
5.48315,0.00037
5.48346,0.00068
5.48465,0
5.48497,0.00032
5.48528,0.00063
5.48552,5E-05
5.48583,0.00036
5.48615,0.00068
5.48722,0
5.48754,0.00032
5.48785,0.00063
5.48809,5E-05
5.4884,0.00036
5.48872,0.00068
5.48979,0
5.49011,0.00032
5.49042,0.00063
5.49066,5E-05
5.49097,0.00036
5.49129,0.00068
5.49236,0
5.49268,0.00032
5.49299,0.00063
5.49323,5E-05
5.49354,0.00036
5.49386,0.00068
5.49493,0
5.49525,0.00032
5.49556,0.00063
5.49587,0
5.49618,0.00031
5.49649,0.00062
5.49762,0
5.49793,0.00031
5.49825,0.00063
5.49848,4E-05
5.4988,0.00036
5.49911,0.00067
5.50019,0
5.5005,0.00031
5.50082,0.00063
5.50105,5E-05
5.50137,0.00037
5.50168,0.00068
5.50276,0
5.50307,0.00031
5.50339,0.00063
5.50362,5E-05
5.50394,0.00037
5.50425,0.00068
5.50533,0
5.50564,0.00031
5.50596,0.00063
5.50619,5E-05
5.50651,0.00037
5.50682,0.00068
5.50801,0
5.50833,0.00032
5.50864,0.00063
5.50888,5E-05
5.50919,0.00036
5.50951,0.00068
5.51058,0
5.5109,0.00032
5.51121,0.00063
5.51145,5E-05
5.51176,0.00036
5.51208,0.00068
5.6157,0
5.61602,0.00032
5.61633,0.00063
5.61699,0
5.6173,0.00031
5.61762,0.00063
5.61874,0
5.61905,0.00031
5.61937,0.00063
5.61979,0
5.62011,0.00032
5.62042,0.00063
5.62154,0
5.62186,0.00032
5.62217,0.00063
5.62241,5E-05
5.62272,0.00036
5.62304,0.00068
5.62411,0
5.62443,0.00032
5.62474,0.00063
5.62498,5E-05
5.62529,0.00036
5.62561,0.00068
5.62668,0
5.627,0.00032
5.62731,0.00063
5.62755,5E-05
5.62786,0.00036
5.62818,0.00068
5.62925,0
5.62957,0.00032
5.62988,0.00063
5.81274,0
5.81306,0.00032
5.81337,0.00063
5.8145,0
5.81481,0.00031
5.81513,0.00063
5.81555,0
5.81586,0.00031
5.81618,0.00063
5.8173,0
5.81761,0.00031
5.81793,0.00063
5.81816,4E-05
5.81848,0.00036
5.81879,0.00067
5.81987,0
5.82018,0.00031
5.8205,0.00063
5.82073,4E-05
5.82105,0.00036
5.82136,0.00067
5.82244,0
5.82275,0.00031
5.82307,0.00063
5.8233,4E-05
5.82362,0.00036
5.82393,0.00067
5.82501,0
5.82532,0.00031
5.82564,0.00063
5.82594,0
5.82626,0.00032
5.82657,0.00063
5.82769,0
5.82801,0.00032
5.82832,0.00063
5.82856,5E-05
5.82887,0.00036
5.82919,0.00068
5.83026,0
5.83058,0.00032
5.83089,0.00063
5.83113,5E-05
5.83144,0.00036
5.83176,0.00068
5.83283,0
5.83315,0.00032
5.83346,0.00063
5.8337,5E-05
5.83401,0.00036
5.83433,0.00068
5.8354,0
5.83572,0.00032
5.83603,0.00063
5.83627,5E-05
5.83658,0.00036
5.8369,0.00068
5.83809,0
5.8384,0.00031
5.83872,0.00063
5.83895,4E-05
5.83927,0.00036
5.83958,0.00067
5.84066,0
5.84097,0.00031
5.84129,0.00063
5.84152,4E-05
5.84184,0.00036
5.84215,0.00067
5.84323,0
5.84354,0.00031
5.84386,0.00063
5.84409,4E-05
5.84441,0.00036
5.84472,0.00067
5.8458,0
5.84611,0.00031
5.84643,0.00063
5.84666,4E-05
5.84698,0.00036
5.84729,0.00067
5.84837,0
5.84868,0.00031
5.849,0.00063
5.8493,0
5.84962,0.00032
5.84993,0.00063
5.85105,0
5.85137,0.00032
5.85168,0.00063
5.85192,5E-05
5.85223,0.00036
5.85255,0.00068
5.85362,0
5.85394,0.00032
5.85425,0.00063
5.85449,5E-05
5.8548,0.00036
5.85512,0.00068
5.85619,0
5.85651,0.00032
5.85682,0.00063
5.85706,5E-05
5.85737,0.00036
5.85769,0.00068
5.85876,0
5.85908,0.00032
5.85939,0.00063
5.85963,5E-05
5.85994,0.00036
5.86026,0.00068
5.86145,0
5.86176,0.00031
5.86208,0.00063
5.86231,4E-05
5.86263,0.00036
5.86294,0.00067
5.86402,0
5.86433,0.00031
5.86465,0.00063
5.86488,4E-05
5.8652,0.00036
5.86551,0.00067
5.86659,0
5.8669,0.00031
5.86722,0.00063
